logFC	AveExpr	t	P.Value	adj.P.Val	B
BTBD3	-0.136571898491701	7.11174271624802	-3.57613533170816	0.000555015239607127	0.0157045794082308	-0.415610591589224
RBM4	-0.136187202738682	6.76414951744033	-4.69411912443298	9.17311336433446e-06	0.00107180285194928	3.34564136771314
LRRC40	-0.13601478750167	6.23649911422081	-3.16934556649305	0.00206694839820274	0.0376022674599868	-1.59805065227791
USP53	-0.135350545544741	6.17314669018445	-3.16396516873471	0.00210172110109792	0.0380102762189221	-1.61293964756792
FBXO3	-0.13532216918755	6.5314242980145	-3.34410657882401	0.00119005202785771	0.0260604453858449	-1.10360576821278
C7orf28A	-0.134938644170264	6.75678021761894	-4.01428431814961	0.000120440799760463	0.00580142826869673	0.975428553318475
DAGLA	-0.134603672572497	5.73444631429963	-3.52816037159909	0.00065159709574682	0.0175283179395762	-0.560733042760227
FARP1	-0.134264117506742	6.34660811712295	-3.41629414434009	0.000942022798775836	0.022150220454984	-0.893343545864907
LOC441511	-0.132869254607615	5.91596505901031	-3.17819537475526	0.00201091758333759	0.0369134113352436	-1.57351702167016
RARB	-0.132778241534669	6.10543557532059	-3.38375208482436	0.00104711807164001	0.0238333278430577	-0.9885586628395
LOC652489	-0.132391236813109	7.14522654020398	-3.80752255705514	0.000251119293223263	0.00954784041661728	0.304589803158552
NPY5R	-0.130569072331152	5.9755817421719	-3.07940015042498	0.00272500920568472	0.0452281703228077	-1.84428682742188
WTAP	-0.130521183718458	6.32093859688043	-3.4079992771818	0.000967825923590723	0.0225801585623337	-0.917680164246257
DPP8	-0.129738231817745	6.78059803105651	-3.15261517197938	0.0021768697161782	0.0389967039257717	-1.64428187598053
CYP20A1	-0.129523078874321	6.46269792389984	-4.44013922586888	2.46613533210623e-05	0.00199708455586447	2.4323628401933
NNT	-0.128995149726827	6.28653217707127	-3.02762439722212	0.00318721117140602	0.0499686528693379	-1.98343225547571
CLTA	-0.128437627866921	7.55568544756003	-3.38209132218922	0.00105276670859186	0.023926869589363	-0.993399061120702
PSMB9	-0.12840096342026	5.88717928016238	-3.26389663016123	0.00153698429626713	0.0308072731826703	-1.33313230866231
LOC644997	-0.127383318420137	5.79520981356514	-3.17747829879027	0.00201540433615584	0.0369650986066615	-1.5755069439823
C10orf46	-0.126218038879864	5.99466422885623	-3.51370670803095	0.000683676832897891	0.0179398527145456	-0.604165321239126
SPINK9	-0.12395120442595	5.55752402522476	-3.4294768575625	0.000902343134363245	0.0216159150706737	-0.854572877250931
FGFBP2	-0.121962475657175	5.65063132730397	-3.69331319749974	0.00037290472982109	0.0122709585826421	-0.0550300132660526
LOC651316	-0.12092579239808	5.70274559374874	-3.61421520350493	0.000488169605028538	0.0145303303162656	-0.299377256378244
ZBTB8OS	-0.120516081699723	5.66606782998049	-5.01754403534649	2.49536186275721e-06	0.000454969162147452	4.55194414819413
C14orf45	-0.120281867674039	5.92273896531212	-3.09866308972233	0.00256953959833766	0.0435883167977141	-1.79203177874008
LOC127406	-0.120071479184113	5.58866414218932	-3.06045630313736	0.00288638117232472	0.0469210296533854	-1.89541946020712
SNX3	-0.119980939421666	8.53453054179181	-3.44490767453614	0.000857896864150229	0.0207022288374448	-0.809045208793979
FBXO38	-0.118529338499208	6.81078474002442	-3.54402738482214	0.00061802021596212	0.0170156035745991	-0.512898996742056
MAPK1	-0.11746845323398	6.68253455813032	-3.66122674094056	0.000416143612214491	0.0131488560603947	-0.154621258800987
RAB23	-0.116978556759223	6.14602172016162	-3.74204451981291	0.000315306251872837	0.011120879902068	0.0974404677831116
MYT1L	-0.115185394446169	5.55241007249885	-4.3923975907972	2.95966229339193e-05	0.0022908530719984	2.26425424413508
RBBP9	-0.114718673066973	6.29507308919213	-3.27850731107717	0.00146745335972797	0.0298891595561486	-1.29164773559163
TUBG1	-0.114642449064546	6.82483226511487	-3.52547524920775	0.000657447033220302	0.01757046826893	-0.568811832348839
ZNF45	-0.114524576782979	6.45623878998205	-3.29302259521622	0.00140130157765934	0.0290947737391196	-1.25029016235055
LOC644739	-0.113387933170951	6.42174233054368	-3.37499335924111	0.00107723290604098	0.0242367557123333	-1.01406583886986
CBFA2T3	-0.112704228442496	6.00767970941626	-3.10717526559758	0.00250349907454915	0.0427924487645506	-1.76885696913529
LOC647474	-0.112432395677602	6.09133704643308	-3.18370432978994	0.00197675735725185	0.0365559020220864	-1.55821747109343
LOC390338	-0.112201315349841	5.53892485496931	-3.08300233718103	0.00269528817122577	0.0449419822507467	-1.83453507229596
CELP	-0.112144443037782	5.60547251877522	-3.18580568185314	0.00196387036859969	0.0363722387153595	-1.55237601095936
CCDC5	-0.11130639950124	6.36759199355592	-3.38947164801067	0.00102788180139144	0.0235132738470715	-0.971874601528591
PEMT	-0.111045373520294	6.17978092128899	-3.16987105229895	0.00206358116151217	0.0375965852771729	-1.59659541165669
MAPK14	-0.1104044739115	5.90817568250738	-3.82787314145737	0.000233850211379651	0.00902742176824723	0.369498851780503
TGIF1	-0.11023573618782	6.40634756410346	-4.26882317720009	4.72066401870385e-05	0.00301803699107472	1.83458593982412
GPS1	-0.109932740900939	7.76974388311543	-3.14419267730453	0.00223424483239341	0.0395922982754006	-1.66748181704355
GNAS	-0.109182587020342	8.14118883697013	-3.52750242304312	0.000653025967774853	0.0175461216860263	-0.562713056910458
NBN	-0.108744879316888	6.41003793624487	-3.22460203016446	0.00173958225032346	0.0334724965102068	-1.44397837442522
FLJ20674	-0.108614790452684	6.30950796217581	-3.25939035352745	0.00155904376483898	0.031022072132374	-1.34589773829465
ZNF207	-0.108393425280294	9.75427667166525	-3.24612025034352	0.00162573730531308	0.0319106044920064	-1.3834087774201
FAM86B1	-0.107865060032815	5.97766694359341	-3.30937489427161	0.00133012841935246	0.0280546537394528	-1.2035272902959
PRKCD	-0.106197646836115	6.90960394691728	-3.42546104530832	0.000914260783392429	0.0217525537740373	-0.866395605252673
PARD6G	-0.106178724379719	6.10358817488727	-3.94116664056803	0.000156606403737595	0.00692037492960942	0.7353452647726
LOC646756	-0.105909162491066	5.68883605679853	-3.95204394477284	0.000150635220019423	0.00681103391788399	0.770865925152899
FBXL10	-0.105404882595808	6.93963160209727	-3.99033719777861	0.00013129958832438	0.00617936532890306	0.896459409138815
MAP2K3	-0.103730842653456	6.25354046107996	-4.11051987472293	8.48683125067237e-05	0.00459109592096812	1.29605286693709
SIT1	-0.102262167845788	5.84445903502723	-3.28902782685606	0.00141922310622958	0.029330610862078	-1.26168650379436
PCDHB18	-0.101956290677919	5.61001369006247	-3.9241776416174	0.000166387718618713	0.00721032976422713	0.680003967107501
COQ6	-0.100442345944613	6.34408233073759	-3.47945373987605	0.000765757844398207	0.0191159874056972	-0.706553839661058
